126,contrary,심술꾸러기
127,unnerve,긴장감
128,defiant,오기
129,defeatist,무기력
130,cursed-body,저주받은바디
131,healer,치유의마음
132,friend-guard,프렌드가드
133,weak-armor,깨어진갑옷
134,heavy-metal,헤비메탈
135,light-metal,라이트메탈
136,multiscale,멀티스케일
137,toxic-boost,독폭주
138,flare-boost,열폭주
139,harvest,수확
140,telepathy,텔레파시
141,moody,변덕쟁이
142,overcoat,방진
143,poison-touch,독수
144,regenerator,재생력
145,big-pecks,부풀린가슴
146,sand-rush,모래헤치기
147,wonder-skin,미라클스킨
148,analytic,애널라이즈
149,illusion,일루전
150,imposter,괴짜
151,infiltrator,틈새포착
152,mummy,미라
153,moxie,자기과신
154,justified,정의의마음
155,rattled,주눅
156,magic-bounce,매직미러
157,sap-sipper,초식
158,prankster,짓궂은마음
159,sand-force,모래의힘
160,iron-barbs,철가시
161,zen-mode,달마모드
162,victory-star,승리의별
163,turboblaze,터보블레이즈
164,teravolt,테라볼티지
165,aroma-veil,아로마베일
166,flower-veil,플라워베일
167,cheek-pouch,볼주머니
168,protean,변환자재
169,fur-coat,퍼코트
170,magician,매지션
171,bulletproof,방탄
172,competitive,승기
173,strong-jaw,옹골찬턱
174,refrigerate,프리즈스킨
175,sweet-veil,스위트베일
176,stance-change,배틀스위치
177,gale-wings,질풍날개
178,mega-launcher,메가런처
179,grass-pelt,풀모피
180,symbiosis,공생
181,tough-claws,단단한발톱
182,pixilate,페어리스킨
183,gooey,미끈미끈
184,aerilate,스카이스킨
185,parental-bond,부자유친
186,dark-aura,다크오라
187,fairy-aura,페어리오라
188,aura-break,오라브레이크
189,primordial-sea,시작의바다
190,desolate-land,끝의대지
191,delta-stream,델타스트림
192,stamina,지구력
193,wimp-out,도망태세
194,emergency-exit,위기회피
195,water-compaction,꾸덕꾸덕굳기
196,merciless,무도한행동
197,shields-down,리밋실드
198,stakeout,잠복
199,water-bubble,수포
200,steelworker,강철술사
201,berserk,발끈
202,slush-rush,눈치우기
203,long-reach,원격
204,liquid-voice,촉촉보이스
205,triage,힐링시프트
206,galvanize,일렉트릭스킨
207,surge-surfer,서핑테일
208,schooling,어군
209,disguise,탈
210,battle-bond,유대변화
211,power-construct,스웜체인지
212,corrosion,부식
213,comatose,절대안깸
214,queenly-majesty,여왕의위엄
215,innards-out,내용물분출
216,dancer,무희
217,battery,배터리
218,fluffy,복슬복슬
219,dazzling,비비드바디
220,soul-heart,소울하트
221,tangling-hair,컬리헤어
222,receiver,리시버
223,power-of-alchemy,과학의힘
224,beast-boost,비스트부스트
225,rks-system,AR시스템
226,electric-surge,일렉트릭메이커
227,psychic-surge,사이코메이커
228,misty-surge,미스트메이커
229,grassy-surge,그래스메이커
230,full-metal-body,메탈프로텍트
231,shadow-shield,스펙터가드
232,prism-armor,프리즘아머
233,neuroforce,브레인포스
234,intrepid-sword,불요의검
235,dauntless-shield,불굴의방패
236,libero,리베로
237,ball-fetch,볼줍기
238,cotton-down,솜털
239,propeller-tail,스크루지느러미
240,mirror-armor,미러아머
241,gulp-missile,그대로꿀꺽미사일
242,stalwart,굳건한신념
243,steam-engine,증기기관
244,punk-rock,펑크록
245,sand-spit,모래뿜기
246,ice-scales,얼음인분
247,ripen,숙성
248,ice-face,아이스페이스
249,power-spot,파워스폿
250,mimicry,의태
251,screen-cleaner,배리어프리
252,steely-spirit,강철정신
253,perish-body,멸망의바디
254,wandering-spirit,떠도는영혼
255,gorilla-tactics,무아지경
256,neutralizing-gas,화학변화가스
257,pastel-veil,파스텔베일
258,hunger-switch,꼬르륵스위치
259,quick-draw,퀵드로
260,unseen-fist,보이지않는주먹
261,curious-medicine,기묘한약
262,transistor,트랜지스터
263,dragons-maw,용의턱
264,chilling-neigh,백의울음
265,grim-neigh,흑의울음
266,as-one-glastrier,혼연일체
267,as-one-spectrier,혼연일체
